Date,Ticker,Adj Close,Return
2017-07-30,AAPL,34.86863708496094,-0.005124251117038847
2017-08-06,AAPL,36.47563552856445,0.046087216993537794
2017-08-13,AAPL,36.874088287353516,0.010923805795707953
2017-08-20,AAPL,36.87877655029297,0.0001271424774740293
2017-08-27,AAPL,37.431365966796875,0.01498394112262158
2017-09-03,AAPL,38.4124641418457,0.026210589694191322
2017-09-10,AAPL,37.14336013793945,-0.033038859449886604
2017-09-17,AAPL,37.43605041503906,0.007880016132429724
2017-09-24,AAPL,35.565181732177734,-0.04997505511718592
2017-10-01,AAPL,36.08734130859375,0.014681763201664921
2017-10-08,AAPL,36.363624572753906,0.007655960626125724
2017-10-15,AAPL,36.75935363769531,0.010882552814548418
2017-10-22,AAPL,36.58607864379883,-0.004713766069020298
2017-10-29,AAPL,38.17831039428711,0.04352015327989123
2017-11-05,AAPL,40.39103317260742,0.05795758784158811
2017-11-12,AAPL,41.046165466308594,0.016219745875316605
2017-11-19,AAPL,39.98400115966797,-0.025877308990348125
2017-11-26,AAPL,41.11665725708008,0.028327732707116526
2017-12-03,AAPL,40.195499420166016,-0.022403519604100253
2017-12-10,AAPL,39.80071258544922,-0.009821667609850149
2017-12-17,AAPL,40.88167190551758,0.027159295646971726
2017-12-24,AAPL,41.12607192993164,0.005978229681479208
2017-12-31,AAPL,39.76780700683594,-0.03302685764421753
2018-01-07,AAPL,41.12372589111328,0.034095892791982774
2018-01-14,AAPL,41.614845275878906,0.011942482693956258
2018-01-21,AAPL,41.936790466308594,0.007736306317983388
2018-01-28,AAPL,40.30359649658203,-0.03894418126820287
2018-02-04,AAPL,37.71631622314453,-0.064194774122873
2018-02-11,AAPL,36.905059814453125,-0.02150942854258875
2018-02-18,AAPL,40.68498229980469,0.10242287925709403
2018-02-25,AAPL,41.409366607666016,0.017804709917860873
2018-03-04,AAPL,41.576881408691406,0.004045335989137699
2018-03-11,AAPL,42.4664192199707,0.021395010427437855
2018-03-18,AAPL,42.003963470458984,-0.010889916268104871
2018-03-25,AAPL,38.91771697998047,-0.07347512557116298
2018-04-01,AAPL,39.587833404541016,0.01721880101305162
2018-04-08,AAPL,39.72938537597656,0.0035756433040690094
2018-04-15,AAPL,41.22768020629883,0.03771250967371498
2018-04-22,AAPL,39.10176086425781,-0.05156533987367584
2018-04-29,AAPL,38.299530029296875,-0.020516488701004865
2018-05-06,AAPL,43.37483215332031,0.13251604184545163
2018-05-13,AAPL,44.66954040527344,0.02984929710797779
2018-05-20,AAPL,44.12950897216797,-0.012089478159074907
2018-05-27,AAPL,44.66716003417969,0.012183481632456195
2018-06-03,AAPL,45.060367584228516,0.008803056871042214
2018-06-10,AAPL,45.40617752075195,0.0076743700742574195
2018-06-17,AAPL,44.728759765625,-0.014919065909420715
2018-06-24,AAPL,43.80027389526367,-0.020758140293326233
2018-07-01,AAPL,43.84526824951172,0.0010272619380335968
2018-07-08,AAPL,44.5226936340332,0.01545036469309391
2018-07-15,AAPL,45.31854248046875,0.017875127973550953
2018-07-22,AAPL,45.3446044921875,0.0005750849496093391
2018-07-29,AAPL,45.23564147949219,-0.002402998414377744
2018-08-05,AAPL,49.264644622802734,0.08906700582851501
2018-08-12,AAPL,49.32807922363281,0.0012876293194798993
2018-08-19,AAPL,51.71688461303711,0.048426888437606896
2018-08-26,AAPL,51.37936019897461,-0.006526387205802675
2018-09-02,AAPL,54.10567855834961,0.0530625206078259
2018-09-09,AAPL,52.60108947753906,-0.027808339547723104
2018-09-16,AAPL,53.20481491088867,0.011477432109222807
2018-09-23,AAPL,51.73589324951172,-0.027608810665674
2018-09-30,AAPL,53.65644073486328,0.0371221479851358
2018-10-07,AAPL,53.31177520751953,-0.006423562998650434
2018-10-14,AAPL,52.79361343383789,-0.009719462007495738
2018-10-21,AAPL,52.128082275390625,-0.012606281615508697
2018-10-28,AAPL,51.412628173828125,-0.01372492657187696
2018-11-04,AAPL,49.31618881225586,-0.040776739801826944
2018-11-11,AAPL,48.770328521728516,-0.011068582217604095
2018-11-18,AAPL,46.160911560058594,-0.053504190780821914
2018-11-25,AAPL,41.094722747802734,-0.10975062322294893
2018-12-02,AAPL,42.59502029418945,0.03650827761009623
2018-12-09,AAPL,40.1883544921875,-0.056501107063218314
2018-12-16,AAPL,39.47039031982422,-0.01786498057547614
2018-12-23,AAPL,35.952213287353516,-0.08913458934566654
2018-12-30,AAPL,37.264076232910156,0.03648907328935147
2016-01-10,AMD,2.140000104904175,
2016-01-17,AMD,2.0299999713897705,-0.05140192902903151
2016-01-24,AMD,2.0199999809265137,-0.004926103745908295
2016-01-31,AMD,2.200000047683716,0.08910894478060416
2016-02-07,AMD,1.9800000190734863,-0.10000001083720789
2016-02-14,AMD,1.8300000429153442,-0.0757575629864552
2016-02-21,AMD,1.909999966621399,0.043715804278675385
2016-02-28,AMD,2.069999933242798,0.08376961749607936
2016-03-06,AMD,2.369999885559082,0.1449275178701641
2016-03-13,AMD,2.5199999809265137,0.06329118253608979
2016-03-20,AMD,2.930000066757202,0.16269844798964894
2016-03-27,AMD,2.7899999618530273,-0.047781604680685485
2016-04-03,AMD,2.8299999237060547,0.014336904085998858
2016-04-10,AMD,2.740000009536743,-0.03180209066982986
2016-04-17,AMD,2.700000047683716,-0.014598526172921567
2016-04-24,AMD,3.990000009536743,0.47777775521141064
2016-05-01,AMD,3.549999952316284,-0.11027570330044811
2016-05-08,AMD,3.680000066757202,0.036619751038615256
2016-05-15,AMD,3.6700000762939453,-0.0027173886635466493
2016-05-22,AMD,3.869999885559082,0.054495859702297755
2016-05-29,AMD,4.599999904632568,0.18863050146267035
2016-06-05,AMD,4.159999847412109,-0.09565218833533973
2016-06-12,AMD,4.320000171661377,0.03846161781683777
2016-06-19,AMD,5.260000228881836,0.2175925971917163
2016-06-26,AMD,4.880000114440918,-0.07224336462086012
2016-07-03,AMD,5.070000171661377,0.0389344370419602
2016-07-10,AMD,5.099999904632568,0.005917106894566704
2016-07-17,AMD,5.139999866485596,0.007843129921766057
2016-07-24,AMD,5.840000152587891,0.13618682962747042
2016-07-31,AMD,6.860000133514404,0.17465752641710441
2016-08-07,AMD,6.610000133514404,-0.036443147978763135
2016-08-14,AMD,6.730000019073486,0.01815429396902002
2016-08-21,AMD,7.619999885559082,0.1322436647790859
2016-08-28,AMD,7.670000076293945,0.006561704919395117
2016-09-04,AMD,7.510000228881836,-0.020860475335147566
2016-09-11,AMD,5.900000095367432,-0.21438083681045605
2016-09-18,AMD,6.050000190734863,0.02542374456658214
2016-09-25,AMD,6.550000190734863,0.08264462549368412
2016-10-02,AMD,6.909999847412109,0.05496177804490365
2016-10-09,AMD,6.75,-0.023154826475434986
2016-10-16,AMD,6.75,0.0
2016-10-23,AMD,6.519999980926514,-0.03407407689977571
2016-10-30,AMD,7.199999809265137,0.10429445250427638
2016-11-06,AMD,6.559999942779541,-0.08888887269997259
2016-11-13,AMD,6.690000057220459,0.019817090788850855
2016-11-20,AMD,8.710000038146973,0.30194319337058073
2016-11-27,AMD,8.770000457763672,0.006888681900564464
2016-12-04,AMD,8.529999732971191,-0.027366101740624038
2016-12-11,AMD,10.34000015258789,0.21219231843823705
2016-12-18,AMD,10.65999984741211,0.030947745657830428
2016-12-25,AMD,11.579999923706055,0.0863039483548671
2017-01-01,AMD,11.34000015258789,-0.02072536897231292
2017-01-08,AMD,11.319999694824219,-0.0017637087737699675
2017-01-15,AMD,10.579999923706055,-0.06537100627807524
2017-01-22,AMD,9.75,-0.07844989883660747
2017-01-29,AMD,10.670000076293945,0.0943589821839943
2017-02-05,AMD,12.239999771118164,0.14714148862213805
2017-02-12,AMD,13.579999923706055,0.10947713869650477
2017-02-19,AMD,13.130000114440918,-0.03313695226754676
2017-02-26,AMD,14.119999885559082,0.07539982958791613
2017-03-05,AMD,13.029999732971191,-0.07719547885426437
2017-03-12,AMD,13.90999984741211,0.06753646450307738
2017-03-19,AMD,13.489999771118164,-0.030194110776506133
2017-03-26,AMD,13.699999809265137,0.015567089822831504
2017-04-02,AMD,14.550000190734863,0.062043824328733344
2017-04-09,AMD,13.520000457763672,-0.07079035872639194
2017-04-16,AMD,12.3100004196167,-0.08949704121142588
2017-04-23,AMD,13.0,0.05605195425369325
2017-04-30,AMD,13.300000190734863,0.02307693774883557
2017-05-07,AMD,10.1899995803833,-0.23383462900384555
2017-05-14,AMD,11.260000228881836,0.10500497473605264
2017-05-21,AMD,11.40999984741211,0.013321457858013641
2017-05-28,AMD,11.0,-0.03593337886898407
2017-06-04,AMD,10.899999618530273,-0.009090943769975102
2017-06-11,AMD,12.279999732971191,0.12660551951716426
2017-06-18,AMD,11.4399995803833,-0.0684039227079567
2017-06-25,AMD,14.170000076293945,0.23863641573832783
2017-07-02,AMD,12.479999542236328,-0.11926609209303718
2017-07-09,AMD,13.359999656677246,0.07051283226916105
2017-07-16,AMD,13.920000076293945,0.041916200150260874
2017-07-23,AMD,13.880000114440918,-0.0028735604621976663
2017-07-30,AMD,13.949999809265137,0.005043205637397019
2017-08-06,AMD,13.119999885559082,-0.05949820322970867
2017-08-13,AMD,12.229999542236328,-0.06783539261325444
2017-08-20,AMD,12.369999885559082,0.011447289334661326
2017-08-27,AMD,12.430000305175781,0.004850478591090779
2017-09-03,AMD,13.1899995803833,0.061142337614509934
2017-09-10,AMD,12.25,-0.07126608114387711
2017-09-17,AMD,12.520000457763672,0.022040853694993645
2017-09-24,AMD,13.300000190734863,0.062300295882777856
2017-10-01,AMD,12.75,-0.041353397206566056
2017-10-08,AMD,13.229999542236328,0.037647022920496376
2017-10-15,AMD,14.220000267028809,0.07482998934595098
2017-10-22,AMD,13.8100004196167,-0.02883261882650978
2017-10-29,AMD,11.84000015258789,-0.1426502684410118
2017-11-05,AMD,11.119999885559082,-0.060810832580220575
2017-11-12,AMD,11.260000228881836,0.012589959061471312
2017-11-19,AMD,11.380000114440918,0.010657183225563527
2017-11-26,AMD,11.380000114440918,0.0
2017-12-03,AMD,10.729999542236328,-0.05711780014657086
2017-12-10,AMD,9.9399995803833,-0.07362534907325602
2017-12-17,AMD,10.289999961853027,0.03521130746931389
2017-12-24,AMD,10.539999961853027,0.024295432548765428
2017-12-31,AMD,10.279999732971191,-0.02466795349362838
2018-01-07,AMD,11.880000114440918,0.15564206449714413
2018-01-14,AMD,12.020000457763672,0.011784540570212165
2018-01-21,AMD,12.59000015258789,0.04742093786328083
2018-01-28,AMD,12.949999809265137,0.028594094703267237
2018-02-04,AMD,12.449999809265137,-0.03861003917870898
2018-02-11,AMD,11.3100004196167,-0.09156621743881987
2018-02-18,AMD,11.819999694824219,0.045092772439066175
2018-02-25,AMD,12.069999694824219,0.021150592762660736
2018-03-04,AMD,11.8100004196167,-0.02154095126605604
2018-03-11,AMD,11.699999809265137,-0.009314191908820657
2018-03-18,AMD,11.470000267028809,-0.01965808085348797
2018-03-25,AMD,10.630000114440918,-0.07323453644569833
2018-04-01,AMD,10.050000190734863,-0.054562551031219764
2018-04-08,AMD,9.609999656677246,-0.04378114683652001
2018-04-15,AMD,9.930000305175781,0.03329871591370881
2018-04-22,AMD,9.989999771118164,0.0060422421045758234
2018-04-29,AMD,11.109999656677246,0.11211210322517573
2018-05-06,AMD,11.279999732971191,0.015301537493007222
2018-05-13,AMD,11.949999809265137,0.0593971712903103
2018-05-20,AMD,13.0,0.08786612615012523
2018-05-27,AMD,13.539999961853027,0.04153845860407901
2018-06-03,AMD,14.399999618530273,0.06351548442394161
2018-06-10,AMD,15.25,0.05902780583243383
2018-06-17,AMD,16.34000015258789,0.07147541984182881
2018-06-24,AMD,15.800000190734863,-0.033047732974929245
2018-07-01,AMD,14.989999771118164,-0.051265848723956564
2018-07-08,AMD,16.360000610351562,0.09139432022360894
2018-07-15,AMD,16.270000457763672,-0.005501231615538171
2018-07-22,AMD,16.5,0.014136418916114835
2018-07-29,AMD,18.940000534057617,0.14787882024591625
2018-08-05,AMD,18.489999771118164,-0.023759279316295068
2018-08-12,AMD,19.059999465942383,0.03082745818713173
2018-08-19,AMD,19.770000457763672,0.0372508400690128
2018-08-26,AMD,23.979999542236328,0.21294886125404155
2018-09-02,AMD,25.170000076293945,0.04962471045763173
2018-09-09,AMD,27.3799991607666,0.0878029033680503
2018-09-16,AMD,32.720001220703125,0.19503295192164694
2018-09-23,AMD,31.020000457763672,-0.05195601159891772
2018-09-30,AMD,30.889999389648438,-0.004190878987646807
2018-10-07,AMD,27.350000381469727,-0.11460016439382004
2018-10-14,AMD,26.34000015258789,-0.036928709864521014
2018-10-21,AMD,23.65999984741211,-0.1017464043147499
2018-10-28,AMD,17.6299991607666,-0.25486055475630354
2018-11-04,AMD,20.229999542236328,0.14747592202135262
2018-11-11,AMD,21.030000686645508,0.03954528732138285
2018-11-18,AMD,20.65999984741211,-0.017593952788996226
2018-11-25,AMD,19.3799991607666,-0.061955503199378814
2018-12-02,AMD,21.299999237060547,0.09907121565726618
2018-12-09,AMD,19.459999084472656,-0.08638498678377493
2018-12-16,AMD,19.899999618530273,0.022610511549751244
2018-12-23,AMD,16.93000030517578,-0.14924619951192963
2018-12-30,AMD,17.81999969482422,0.05256936642678922
2016-01-10,BAC,12.412968635559082,
2016-01-17,BAC,11.808653831481934,-0.0486841481534066
2016-01-24,BAC,11.073674201965332,-0.0622407634269998
2016-01-31,BAC,11.54732894897461,0.0427730433793343
2016-02-07,BAC,10.57552433013916,-0.08415839049269869
2016-02-14,BAC,9.758881568908691,-0.0772200730419692
2016-02-21,BAC,9.90587329864502,0.015062354092362007
2016-02-28,BAC,10.371360778808594,0.04699105935740633
2016-03-06,BAC,11.09941577911377,0.07019859937692874
2016-03-13,BAC,11.304354667663574,0.018463934735686527
2016-03-20,BAC,11.304354667663574,0.0
2016-03-27,BAC,11.214179992675781,-0.00797698565188687
2016-04-03,BAC,11.115811347961426,-0.008771808975654216
2016-04-10,BAC,10.558382034301758,-0.050147424799710794
2016-04-17,BAC,11.47650146484375,0.08695645105085537
2016-04-24,BAC,12.386425971984863,0.07928587905717666
2016-05-01,BAC,11.935562133789062,-0.036399833108884394
2016-05-08,BAC,11.566675186157227,-0.03090654160205264
2016-05-15,BAC,11.378132820129395,-0.016300480733951628
2016-05-22,BAC,11.902774810791016,0.046109673613007995
2016-05-29,BAC,12.197884559631348,0.02479335730797727
2016-06-05,BAC,11.860895156860352,-0.027626872604308406
2016-06-12,BAC,11.37559986114502,-0.04091557081462249
2016-06-19,BAC,11.021912574768066,-0.03109174818859639
2016-06-26,BAC,10.692900657653809,-0.029850710108828893
2016-07-03,BAC,10.775155067443848,0.007692431868911331
2016-07-10,BAC,10.832730293273926,0.0053433315316302465
2016-07-17,BAC,11.235769271850586,0.03720566908482059
2016-07-24,BAC,11.827993392944336,0.05270881830739205
2016-07-31,BAC,11.918472290039062,0.007649555938093355
2016-08-07,BAC,12.379091262817383,0.038647484473600224
2016-08-14,BAC,12.263937950134277,-0.009302242809129835
2016-08-21,BAC,12.518921852111816,0.020791356170775988
2016-08-28,BAC,12.987762451171875,0.03745055721239843
2016-09-04,BAC,13.221745491027832,0.018015654408188198
2016-09-11,BAC,13.006889343261719,-0.01625021052718889
2016-09-18,BAC,12.800300598144531,-0.0158830247313676
2016-09-25,BAC,12.825091361999512,0.001936732943488284
2016-10-02,BAC,12.932519912719727,0.008376435511291858
2016-10-09,BAC,13.329170227050781,0.030670767724156445
2016-10-16,BAC,13.221745491027832,-0.008059371603262866
2016-10-23,BAC,13.775403022766113,0.041874768510253624
2016-10-30,BAC,13.783669471740723,0.0006000876316247794
2016-11-06,BAC,13.676240921020508,-0.0077939006692278046
2016-11-13,BAC,15.717348098754883,0.14924475150164795
2016-11-20,BAC,16.527177810668945,0.05152457697225765
2016-11-27,BAC,17.237850189208984,0.04300022585109908
2016-12-04,BAC,17.608688354492188,0.02151301706493247
2016-12-11,BAC,19.15142059326172,0.0876119906100763
2016-12-18,BAC,18.79476547241211,-0.018622906802803763
2016-12-25,BAC,18.744998931884766,-0.0026478936702026834
2017-01-01,BAC,18.330286026000977,-0.022123922620148728
2017-01-08,BAC,18.811355590820312,0.02624452036029079
2017-01-15,BAC,19.08506202697754,0.014550064445689959
2017-01-22,BAC,18.778173446655273,-0.01608004102310312
2017-01-29,BAC,19.375364303588867,0.03180239327483503
2017-02-05,BAC,19.317304611206055,-0.0029965729404147767
2017-02-12,BAC,19.14312744140625,-0.009016639396925208
2017-02-19,BAC,20.33749771118164,0.06239159580539533
2017-02-26,BAC,20.096965789794922,-0.011827016519071254
2017-03-05,BAC,21.16488265991211,0.05313821406112296
2017-03-12,BAC,21.056734085083008,-0.0051098121622920045
2017-03-19,BAC,20.682355880737305,-0.017779500032292228
2017-03-26,BAC,19.234752655029297,-0.06999218242135785
2017-04-02,BAC,19.62577247619629,0.02032881982835133
2017-04-09,BAC,19.268035888671875,-0.018227898441108836
2017-04-16,BAC,18.58582878112793,-0.03540615719659468
2017-04-23,BAC,18.893651962280273,0.01656225206727968
2017-04-30,BAC,19.417783737182617,0.027741157503522018
2017-05-07,BAC,19.75056266784668,0.017137843080764714
2017-05-14,BAC,19.966867446899414,0.010951828699284238
2017-05-21,BAC,19.1765193939209,-0.03958297690313195
2017-05-28,BAC,19.334583282470703,0.008242574437147931
2017-06-04,BAC,18.738691329956055,-0.030820004952209157
2017-06-11,BAC,19.757009506225586,0.05434307862479315
2017-06-18,BAC,19.556678771972656,-0.010139729607854031
2017-06-25,BAC,19.04752540588379,-0.026034756311411722
2017-07-02,BAC,20.249467849731445,0.06310228852491129
2017-07-09,BAC,20.72524070739746,0.023495573374898715
2017-07-16,BAC,20.207738876342773,-0.024969641528456488
2017-07-23,BAC,19.865510940551758,-0.01693548881867546
2017-07-30,BAC,20.057497024536133,0.009664291271384906
2017-08-06,BAC,20.84209442138672,0.03911741309949068
2017-08-13,BAC,19.915599822998047,-0.04445304678391471
2017-08-20,BAC,19.71527099609375,-0.01005888994982529
2017-08-27,BAC,19.840471267700195,0.0063504210330789235
2017-09-03,BAC,20.21042823791504,0.01864658178846401
2017-09-10,BAC,19.20368194580078,-0.04981320931268485
2017-09-17,BAC,20.45372200012207,0.06509376992648175
2017-09-24,BAC,20.99065399169922,0.02625106528650112
2017-10-01,BAC,21.259117126464844,0.012789650807058628
2017-10-08,BAC,21.9890079498291,0.034333073147973625
2017-10-15,BAC,21.670204162597656,-0.01449832516131877
2017-10-22,BAC,22.79441261291504,0.05187807377734566
2017-10-29,BAC,23.322948455810547,0.023187078863179167
2017-11-05,BAC,23.339725494384766,0.0007193360910608959
2017-11-12,BAC,22.240697860717773,-0.0470882844758137
2017-11-19,BAC,22.332983016967773,0.0041493822193861
2017-11-26,BAC,22.30781364440918,-0.0011270045089575298
2017-12-03,BAC,23.675094604492188,0.06129157172808264
2017-12-10,BAC,24.475492477416992,0.03380758921119309
2017-12-17,BAC,24.467073440551758,-0.0003439782416227999
2017-12-24,BAC,25.174793243408203,0.028925396597840436
2017-12-31,BAC,24.87148666381836,-0.012048026637488385
2018-01-07,BAC,25.553936004638672,0.027439024857854655
2018-01-14,BAC,26.278514862060547,0.028354882679926252
2018-01-21,BAC,26.725053787231445,0.016992548000328123
2018-01-28,BAC,27.129472732543945,0.015132577413397907
2018-02-04,BAC,26.91883659362793,-0.007764107360012984
2018-02-11,BAC,25.553936004638672,-0.050704293413347146
2018-02-18,BAC,26.93568229675293,0.054071759898883576
2018-02-25,BAC,26.986238479614258,0.0018769223034467153
2018-03-04,BAC,26.749221801757812,-0.008782871982528806
2018-03-11,BAC,27.67102813720703,0.0344610524478377
2018-03-18,BAC,27.205904006958008,-0.016809065710992055
2018-03-25,BAC,24.6688232421875,-0.0932547863185006
2018-04-01,BAC,25.362289428710938,0.02811103633583545
2018-04-08,BAC,25.057838439941406,-0.012004081477947404
2018-04-15,BAC,25.20160675048828,0.005737458595698852
2018-04-22,BAC,25.590627670288086,0.015436353866297381
2018-04-29,BAC,25.49759864807129,-0.0036352770793819378
2018-05-06,BAC,24.778762817382812,-0.028192295306320947
2018-05-13,BAC,26.148778915405273,0.055289931467497055
2018-05-20,BAC,25.590627670288086,-0.021345212597608465
2018-05-27,BAC,25.506057739257812,-0.0033047228117997207
2018-06-03,BAC,24.964920043945312,-0.021216046040686387
2018-06-10,BAC,25.482894897460938,0.02074810784908765
2018-06-17,BAC,24.863021850585938,-0.024325063905387134
2018-06-24,BAC,24.61676788330078,-0.009904426290779034
2018-07-01,BAC,23.937456130981445,-0.027595489202307477
2018-07-08,BAC,23.80158233642578,-0.005676200253368124
2018-07-15,BAC,24.243144989013672,0.018551819217167198
2018-07-22,BAC,25.584793090820312,0.05534133885742287
2018-07-29,BAC,26.374502182006836,0.03086634659827947
2018-08-05,BAC,26.756620407104492,0.014488168249042532
2018-08-12,BAC,26.48488998413086,-0.010155633216722748
2018-08-19,BAC,26.102771759033203,-0.014427782230796993
2018-08-26,BAC,26.230148315429688,0.004879809606901375
2018-09-02,BAC,26.264110565185547,0.0012947791734705394
2018-09-09,BAC,26.33134651184082,0.0025599932839301953
2018-09-16,BAC,25.913246154785156,-0.015878426759058817
2018-09-23,BAC,26.476396560668945,0.02173214434501869
2018-09-30,BAC,25.136795043945312,-0.05059606633606739
2018-10-07,BAC,25.793798446655273,0.026137118974847606
2018-10-14,BAC,24.283540725708008,-0.05855119493434291
2018-10-21,BAC,24.164085388183594,-0.004919189457324502
2018-10-28,BAC,22.517305374145508,-0.06814990046523228
2018-11-04,BAC,23.79718589782715,0.056839861715922924
2018-11-11,BAC,24.334732055664062,0.022588643890284255
2018-11-18,BAC,23.677732467651367,-0.026998431152225222
2018-11-25,BAC,23.012195587158203,-0.0281081341468159
2018-12-02,BAC,24.232343673706055,0.05302180237111953
2018-12-09,BAC,21.819446563720703,-0.09957341074703929
2018-12-16,BAC,21.00433349609375,-0.03735718343022709
2018-12-23,BAC,20.051929473876953,-0.04534321559852961
2018-12-30,BAC,20.927112579345703,0.043645830023934185
2016-01-10,DIS,92.49409484863281,
2016-01-17,DIS,87.50826263427734,-0.05390433002793116
2016-01-24,DIS,90.30406951904297,0.031949061729749095
2016-01-31,DIS,89.29757690429688,-0.011145595321524815
2016-02-07,DIS,87.50826263427734,-0.020037657594418223
2016-02-14,DIS,84.94547271728516,-0.02928626211793095
2016-02-21,DIS,88.5427017211914,0.042347507039939725
2016-02-28,DIS,88.8222885131836,0.0031576492083171814
2016-03-06,DIS,91.77650451660156,0.03325985012173471
2016-03-13,DIS,91.27326965332031,-0.005483264653974862
2016-03-20,DIS,92.44749450683594,0.012864936886512801
2016-03-27,DIS,90.6022720336914,-0.019959680713770855
2016-04-03,DIS,92.32634735107422,0.01902905168583069
2016-04-10,DIS,89.85674285888672,-0.02674864286352352
2016-04-17,DIS,91.8790283203125,0.0225056617576449
2016-04-24,DIS,96.7064208984375,0.052540744785584126
2016-05-01,DIS,96.23114013671875,-0.0049146763710539165
2016-05-08,DIS,98.35594177246094,0.02208018768896869
2016-05-15,DIS,93.67765045166016,-0.04756490799125945
